Reactions included in the STAND2020 chemical network,
compiled from Sources (A) and (B).

Source (A):
================================================================================
Title: A Chemical Kinetics Network for Lightning 
       and Life in Planetary Atmospheres 
Authors: Rimmer P.B., Helling C. 
Table: Stand2015 Chemical Kinetics Network
--------------------------------------------------------------------------------

Source (B):
================================================================================
Title: Hydroxide salts in the clouds of Venus: their effect on the 
       sulfur cycle and cloud droplet
Authors: Rimmer P.B., Jordan S., Constantinou T., Woitke P., Shorttle O., 
         Hobbs R., Paschodimas A. 
Table: Reactions Added and Updated for STAND2020
--------------------------------------------------------------------------------

================================================================================
Byte-by-byte Description of file
--------------------------------------------------------------------------------
   Bytes Format Units   Label     Explanations
--------------------------------------------------------------------------------
   1- 51 A38    ---     Reaction  Reaction
  52- 59 E8.2   ---     alpha     The {alpha} value
  61- 65 A5     ---   u_alpha     alpha units
  67- 72 F5.2   ---     beta      The {beta} value
  74- 81 F7.1   K       Ea        Ea (1)
  83- 86 A21    ---     Ref       Reference (2)
  87- 89 A3     ---     Flag      Flag (3)
--------------------------------------------------------------------------------

Note (1): Rate-constants --
    Rate constants for two-body reactions are calculated from alpha, beta, and 
    gamma according to the Kooij equation, with temperature normalised by 300K 
    in the beta term (consult Source (A): Section 2.1 on how the reaction 
    barrier is calculated). 

    Rate constants for reactions involving a third body follow the Lindemann 
    form. The reaction is first listed in the the network with alpha, beta, and 
    gamma values that correspond to the rate-constant in the low-pressure limit. 
    The reaction is then repeated with alpha, beta, and gamma values that 
    correspond to the rate-constant in the high-pressure limit (consult Source(A): 
    Section 2.2 on how the reaction barrier is calculated).

    * = Consult Source (A): Section 2.3 on how the reaction barrier is calculated.

Note (2): References --
Cl + ClCO => Cl_2 + CO                             2.16E-09 cm3/s   0.0    1670.0 699                
Cl + OCS => ClS + CO                               1.00E-16 cm3/s   0.0       0.0 712            
Cl + ClS_2 => Cl_2 + S_2                           1.00E-12 cm3/s   0.0       0.0 793                 
O + Cl_2 => ClO + Cl                               7.40E-12 cm3/s   0.0    1650.0 789                 
O(^1D) + Cl_2 => ClO + Cl                          1.55E-10 cm3/s   0.0       0.0 712            
ClO + O => Cl + O_2                                3.78E-11 cm3/s   0.0       0.0 Est.~(712)     
ClO + O => Cl + O_2 (^1\Delta)                     7.58E-13 cm3/s   0.0       0.0 Est.~(712)     
ClO + H_2 => HCl + HO                              1.00E-12 cm3/s   0.0    4800.0 719                 
ClO + HO => HCl + O_2                              1.29E-12 cm3/s   0.0       0.0 Est.~(712)     
ClO + HO_2 => HOCl + O_2                           5.62E-12 cm3/s   0.0       0.0 Est.~(712)     
ClO + CO => CO_2 + Cl                              1.00E-12 cm3/s   0.0    3700.0 719                 
ClO + ClO => Cl_2 + O_2                            1.00E-12 cm3/s   0.0    1590.0 800           
ClO + ClO => Cl_2 + O_2 (^1\Delta)                 2.00E-14 cm3/s   0.0    1590.0 800           
ClO + SO => Cl + SO_2                              2.80E-11 cm3/s   0.0       0.0 712            
O + HCl => HO + Cl                                 1.00E-11 cm3/s   0.0    3300.0 712            
O(^1D) + HCl => HO + Cl                            1.00E-11 cm3/s   0.0       0.0 818                
O(^1D) + HCl => ClO + H                            3.60E-11 cm3/s   0.0       0.0 818                
O + HOCl => HO + ClO                               1.70E-13 cm3/s   0.0       0.0 805             
HO + HOCl => H_2O + ClO                            3.00E-12 cm3/s   0.0     500.0 733                 
O + ClCO => Cl + CO_2                              3.00E-11 cm3/s   0.0       0.0 847                  
O + ClCO => ClO + CO                               3.00E-12 cm3/s   0.0       0.0 847                  
H + ClCO => HCl + CO                               1.00E-11 cm3/s   0.0       0.0 847                  
HO + ClCO => HOCl + CO                             1.50E-10 cm3/s   0.0       0.0 789                 
ClS + O_2 => SO + ClO                              2.00E-15 cm3/s   0.0       0.0 790                 
S + O_3 => SO + O_2                                1.20E-11 cm3/s   0.0       0.0 720                 
SO + O_3 => SO_2 + O_2                             4.50E-12 cm3/s   0.0    1170.0 697              
SO + O_3 => SO_2 + O_2 (^1\Delta)                  3.60E-13 cm3/s   0.0    1100.0 712            
SO_2 + O_3 => SO_3 + O_2 (^1\Delta)                6.00E-14 cm3/s   0.0    7000.0 850                 
S + HO_2 => SO + HO                                5.84E-11 cm3/s   0.0       0.0 Est.~(847)           
ClS + Cl_2 => Cl_2S + Cl                           7.00E-14 cm3/s   0.0       0.0 790                 
S + ClO => SO + Cl                                 4.00E-11 cm3/s   0.0       0.0 793                 
S + ClCO => CO + ClS                               3.00E-12 cm3/s   0.0       0.0 850                 
S + ClCO => OCS + Cl                               3.00E-12 cm3/s   0.0       0.0 850                 
O + S_2 => SO + S                                  2.00E-11 cm3/s   0.0      84.0 726                
ClO + S_2 => S_2O + Cl                             2.80E-11 cm3/s   0.0       0.0 793                 
O + S_3 => SO + S_2                                8.00E-11 cm3/s   0.0       0.0 793                 
S + S_3 => S_2 + S_2                               8.00E-11 cm3/s   0.0       0.0 793                 
O + S_4 => SO + S_3                                8.00E-11 cm3/s   0.0       0.0 793                 
Cl + S_4 => ClS_2 + S_2                            2.00E-12 cm3/s   0.0       0.0 790                 
Cl + S_4 => ClS_2 + S_2                            2.00E-12 cm3/s   0.0       0.0 790                 
S + S_4 => S_2 + S_3                               8.00E-11 cm3/s   0.0       0.0 793                 
S_3 + S_4 => S_2 + S_5                             4.00E-11 cm3/s   0.0     200.0 793                 
O + S_5 => S_4 + SO                                8.00E-11 cm3/s   0.0     200.0 793                 
S + S_5 => S_3 + S_3                               3.00E-11 cm3/s   0.0     200.0 793                 
S + S_5 => S_2 + S_4                               5.00E-11 cm3/s   0.0     200.0 793                 
S_3 + S_5 => S_2 + S_6                             4.00E-11 cm3/s   0.0     200.0 793                 
S_4 + S_5 => S_2 + S_7                             2.00E-12 cm3/s   0.0     200.0 793                 
S_4 + S_5 => S_3 + S_6                             2.00E-12 cm3/s   0.0     200.0 793                 
O + S_6 => S_5 + SO                                8.00E-11 cm3/s   0.0     300.0 793                 
S + S_6 => S_3 + S_4                               3.00E-11 cm3/s   0.0     300.0 793                 
S + S_6 => S_2 + S_5                               5.00E-11 cm3/s   0.0     300.0 793                 
S_3 + S_6 => S_2 + S_7                             4.00E-12 cm3/s   0.0     300.0 793                 
S_4 + S_6 => S_2 + S_8                             2.00E-12 cm3/s   0.0     300.0 793                 
S_4 + S_6 => S_5 + S_5                             2.00E-12 cm3/s   0.0     300.0 793                 
O + S_7 => S_6 + SO                                8.00E-11 cm3/s   0.0     200.0 793                 
S + S_7 => S_6 + S_2                               4.00E-11 cm3/s   0.0     200.0 793                 
S + S_7 => S_3 + S_5                               2.00E-11 cm3/s   0.0     200.0 793                 
S + S_7 => S_4 + S_4                               2.00E-11 cm3/s   0.0     200.0 793                 
S_3 + S_7 => S_2 + S_8                             3.00E-11 cm3/s   0.0     200.0 793                 
S_3 + S_7 => S_4 + S_6                             1.00E-11 cm3/s   0.0     200.0 793                 
S_3 + S_7 => S_5 + S_5                             1.00E-11 cm3/s   0.0     200.0 793                 
S_4 + S_7 => S_3 + S_8                             5.00E-12 cm3/s   0.0     200.0 793                 
S_4 + S_7 => S_5 + S_6                             5.00E-12 cm3/s   0.0     200.0 793                 
O + S_8 => S_7 + SO                                8.00E-11 cm3/s   0.0     400.0 793                 
S + S_8 => S_2 + S_7                               4.00E-11 cm3/s   0.0     400.0 793                 
S + S_8 => S_3 + S_6                               2.00E-11 cm3/s   0.0     400.0 793                 
S + S_8 => S_4 + S_5                               2.00E-11 cm3/s   0.0     400.0 793                 
S_2 + S_8 => S_5 + S_5                             1.00E-11 cm3/s   0.0    1400.0 793                 
HO_2 + SO => SO_2 + HO                             2.80E-11 cm3/s   0.0       0.0 850                 
ClS + SO => S_2O + Cl                              1.00E-11 cm3/s   0.0       0.0 793                 
S_3 + SO => S_2O + S_2                             1.00E-12 cm3/s   0.0       0.0 793                 
O(^1D) + SO_2 => SO + O_2                          1.30E-10 cm3/s   0.0       0.0 793                 
S + SO_3 => SO_2 + SO                              1.00E-16 cm3/s   0.0       0.0 793                 
S_2 + SO_3 => S_2O + SO_2                          2.00E-16 cm3/s   0.0       0.0 793                 
SO + SO_3 => SO_2 + SO_2                           2.00E-16 cm3/s   0.0       0.0 718                 
O + S_2O => SO + SO                                1.70E-12 cm3/s   0.0       0.0 789                 
S + S_2O => S_2 + SO                               1.00E-12 cm3/s   0.0    1200.0 793                 
S_2O + S_2O => S_3 + SO_2                          1.00E-14 cm3/s   0.0       0.0 789                 
O + ClS => SO + Cl                                 1.20E-10 cm3/s   0.0       0.0 790                 
S_2 + ClS => S_3 + Cl                              1.00E-11 cm3/s   0.0       0.0 793                 
ClS + ClS => S_2 + Cl_2                            6.00E-12 cm3/s   0.0       0.0 790                 
ClS + ClS => Cl_2S + S                             7.50E-12 cm3/s   0.0       0.0 789                 
ClS + ClS => ClS_2 + Cl                            5.40E-11 cm3/s   0.0       0.0 790                 
OCS + ClS => ClS_2 + CO                            3.00E-16 cm3/s   0.0       0.0 789                 
O + ClS_2 => SO + ClS                              1.00E-13 cm3/s   0.0       0.0 793                 
ClS + ClS_2 => Cl_2S + S_2                         1.00E-12 cm3/s   0.0       0.0 789                 
H + Cl_2S => HCl + ClS                             2.00E-11 cm3/s   0.0       0.0 789                 
Cl_2S + Cl_2S => Cl_2S_2 + Cl_2                    1.00E-20 cm3/s   0.0       0.0 789                 
Cl + Cl_2S_2 => Cl_2 + ClS_2                       4.30E-12 cm3/s   0.0       0.0 789                 
Cl + NO_3 => ClO + NO_2                            2.40E-11 cm3/s   0.0       0.0 703                
Cl + HNO_3 => HCl + NO_3                           2.00E-16 cm3/s   0.0       0.0 839                  
ClO + NO => Cl + NO_2                              1.68E-11 cm3/s   0.0       0.0 Est.~(712)     
ClO + N_2O => NO + NO + Cl                         1.00E-12 cm3/s   0.0    4300.0 719                 
SO + NO_2 => SO_2 + NO                             1.40E-11 cm3/s   0.0       0.0 712            
OCS + NO_3 => CO + SO + NO_2                       1.00E-16 cm3/s   0.0       0.0 697              
SO + CO_2 => SO_2 + CO                             1.50E-11 cm3/s   0.0   22000.0 771                  
CO + S_3 => OCS + CO                               1.00E-11 cm3/s   0.0   20000.0 772                  
HS + HS => H_2S + S                                1.50E-11 cm3/s   0.0       0.0 817               
H_2S + Cl => HCl + S                               7.45E-11 cm3/s   0.0       0.0 Est.~(743)            
Cl + HS => HCl + S                                 1.61E-10 cm3/s   0.0       0.0 Est.~(721)          
H + S_3 => HS + S_2                                1.20E-10 cm3/s   0.0    1950.0 Est.~(772)           
H + Cl_2 => HCl + Cl                               8.00E-11 cm3/s   0.0     416.0 773           
S + Cl_2 => ClS + Cl                               2.80E-11 cm3/s   0.0     300.0 773           
S + ClS => S_2 + Cl                                1.00E-12 cm3/s   0.0       0.0 772                  
H + ClS => HCl + S                                 1.00E-11 cm3/s   0.0       0.0 772                  
HS + ClS => S_2 + HCl                              1.29E-12 cm3/s   0.0       0.0 Est.~(772)           
HS + HO => H_2O + S                                2.50E-12 cm3/s   0.0       0.0 772                  
HO + OCS => CO_2 + HS                              1.10E-13 cm3/s   0.0    1200.0 712            
S + HO => SO + H                                   6.60E-11 cm3/s   0.0       0.0 764              
ClCO + Cl_2 => COCl_2 + Cl                         4.18E-12 cm3/s   0.0    1490.0 Est.~(850) a   
ClO + OCS => OSCl + CO                             2.00E-16 cm3/s   0.0       0.0 731 a   
ClCO + ClCO => COCl_2 + CO                         5.00E-11 cm3/s   0.0       0.0 789 a   
O(^1D) + COCl_2 => Cl_2 + CO_2                     3.60E-10 cm3/s   0.0       0.0 712 a   
O(^1D) + COCl_2 => ClCO + ClO                      3.60E-10 cm3/s   0.0       0.0 789 a   
O + SOSO => S_2O + O_2                             3.00E-14 cm3/s   0.0       0.0 789 a   
O + SOSO => SO + SO_2                              3.00E-15 cm3/s   0.0       0.0 789 a   
S_2 + SOSO => S_2O + S_2O                          3.30E-14 cm3/s   0.0       0.0 789 a   
SO + SOSO => S_2O + SO_2                           3.30E-14 cm3/s   0.0       0.0 789 a   
O + OSCl => SO_2 + Cl                              5.00E-11 cm3/s   0.0     600.0 793 a   
O + OSCl => SO + ClO                               2.00E-11 cm3/s   0.0     600.0 793 a   
Cl + OSCl => Cl_2 + SO                             2.30E-11 cm3/s   0.0       0.0 790 a   
S + OSCl => S_2O + Cl                              5.00E-11 cm3/s   0.0     600.0 793 a   
S + OSCl => SO + ClS                               2.00E-11 cm3/s   0.0     600.0 793 a   
SO + OSCl => SO_2 + ClS                            6.00E-13 cm3/s   0.0       0.0 790 a   
O + ClSO_2 => SO_2 + ClO                           1.00E-11 cm3/s   0.0       0.0 789 a   
ClS + ClSO_2 => SO_2 + Cl_2S                       5.00E-12 cm3/s   0.0       0.0 790 a   
S_2 + ClSO_2 => SO_2 + ClS_2                       5.00E-11 cm3/s   0.0     800.0 793 a   
SO + ClSO_2 => OSCl + SO_2                         5.00E-11 cm3/s   0.0     800.0 793 a   
ClSO_2 + ClSO_2 => Cl_2 + SO_2 + SO_2              3.00E-13 cm3/s   0.0     800.0 793 a   
SO_3 + OCS => CO_2 + SOSO                          1.00E-11 cm3/s   0.0   10000.0 771 a   
SOSO + OCS => CO + SO_2 + S_2                      1.00E-20 cm3/s   0.0       0.0 771 a   
S + SNO => S_2 + NO                                5.00E-11 cm3/s   0.0       0.0 772 a   
S_2 + SNO => S_3 + NO                              1.00E-17 cm3/s   0.0       0.0 772 a   
H + SNO => NO + HS                                 4.00E-10 cm3/s   0.0     340.0 772 a   
ClSO_2 + ClSO_2 => SO_2Cl_2 + SO_2                 1.00E-12 cm3/s   0.0       0.0 772 a   
SO_2Cl_2 + SO_2 => SO_2Cl_2 + SO_2                 1.00E-12 cm3/s   0.0   11000.0 772 a   
ClSO_2 + Cl => SO_2 + Cl_2                         1.00E-12 cm3/s   0.0       0.0 772 a   
ClSO_2 + S => SO_2 + ClS                           1.00E-12 cm3/s   0.0       0.0 772 a   
ClSO_2 + H => SO_2 + HCl                           1.00E-11 cm3/s   0.0       0.0 772 a   
SO_2Cl_2 + Cl => ClSO_2 + Cl_2                     1.00E-12 cm3/s   0.0       0.0 772 a   
SO_2Cl_2 + S => ClSO_2 + ClS                       1.00E-12 cm3/s   0.0       0.0 772 a   
SO_2Cl_2 + H => ClSO_2 + HCl                       1.00E-11 cm3/s   0.0       0.0 772 a   
HS + Cl_2 => HSCl + Cl                             1.40E-11 cm3/s   0.0     690.0 712 a   
HSCl + HS => H_2S + ClS                            3.00E-12 cm3/s   0.0     500.0 772 a   
HSCl + S => HS + ClS                               1.70E-13 cm3/s   0.0       0.0 772 a   
HSCl + H => H_2 + ClS                              1.20E-13 cm3/s   0.0    2770.0 772 a   
HSCl + Cl => H_2 + ClS                             2.50E-13 cm3/s   0.0     130.0 772 a   
HSCl + Cl => H_2 + ClS                             2.50E-13 cm3/s   0.0     130.0 772 a   
SO_3 + H_2O + H_2O => H_2SO_4 + H_2O               6.90E-41 cm3/s   1.0   -6540.0 783 a,b 
H_2SO_4 + H_2O => SO_3 + H_2O + H_2O               1.00E-10 cm3/s   0.0   14500.0 772 a   
H_2SO_3 + H_2O => SO_2 + H_2O + H_2O               7.00E-14 cm3/s   0.0    5170.0 Est. a   
ClCO + ClCO_3 => CO_2 + CO_2 + Cl + Cl             1.00E-11 cm3/s   0.0       0.0 789 a   
O + ClCO_3 => Cl + O_2 + CO_2                      1.00E-11 cm3/s   0.0       0.0 789 a   
H + ClCO_3 => Cl + HO + CO_2                       1.00E-11 cm3/s   0.0       0.0 789 a   
Cl + ClCO_3 => Cl + ClO + CO_2                     1.00E-11 cm3/s   0.0       0.0 789 a   
S + ClCO_3 => Cl + SO + CO_2                       3.00E-11 cm3/s   0.0       0.0 789 a   
SO + ClCO_3 => Cl + SO_2 + CO_2                    1.00E-11 cm3/s   0.0       0.0 789 a   
SO_2 + ClCO_3 => Cl + SO_3 + CO_2                  1.00E-15 cm3/s   0.0       0.0 789 a   
C_2N + H => HCN + C                                2.00E-10 cm3/s   0.0       0.0 698                 
CNC + H => HCN + C                                 2.00E-10 cm3/s   0.0       0.0 698   
Ar^^+^ + CH_4 => CH_2^+ + H_2 + Ar                 9.00E-10 cm3/s   0.00      0.0 422
Ar^^+^ + CH_4 => CH_3^+ + H + Ar                   9.00E-10 cm3/s   0.00      0.0 422
Ar^^+^ + CH_4 => CH_4^+ + Ar                       9.00E-10 cm3/s   0.00      0.0 422
Ar^^+^ + CO => CO^+^ + Ar                          5.00E-11 cm3/s   0.00      0.0 423
Ar^+^ + CO_2 => CO_2^+ + Ar                        5.00E-10 cm3/s   0.00      0.0 424
Ar^^+^ + C_2H_6 => C_2H_5^+ + H + Ar               5.00E-10 cm3/s   0.00      0.0 425
Ar^^+^ + C_2H_6 => C_2H_4^+ + H_2 + Ar             5.00E-10 cm3/s   0.00      0.0 425
Ar^^+^ + C_2H_6 => C_2H_3^+ + H_2 + H + Ar         5.00E-10 cm3/s   0.00      0.0 425
Ar^^+^ + C_2H_6 => C_2H_2^+ + H_2 + H_2 + Ar       5.00E-10 cm3/s   0.00      0.0 425
Ar^^+^ + H_2 => ArH^+^ + H                         2.20E-09 cm3/s   0.00   2320.0 426
Ar^+^ + H_2 => H_2^+ + Ar                          1.00E-09 cm3/s   0.00      0.0 426
Ar^^+^ + H_2O => ArH^+^ + HO                       1.30E-09 cm3/s   0.00      0.0 427
Ar^+^ + H_2O => H_2O^+^ + Ar                       1.50E-10 cm3/s   0.00      0.0 427
Ar^+^ + H_3N => H_3N^+^ + Ar                       1.69E-09 cm3/s   0.00      0.0 428
Ar^+^ + H_3N => H_2N^+^ + H + Ar                   5.52E-11 cm3/s   0.00      0.0 428
Ar^+^ + H_3N => ArH^+^ + H_2N                      9.20E-11 cm3/s   0.00      0.0 428
Ar^+^ + NO => NO^+^ + Ar                           4.00E-10 cm3/s   0.00    464.0 429
Ar^+^ + NO_2 => NO_2^+ + Ar                        1.30E-10 cm3/s   0.00    464.0 430
Ar^^+^ + NO_2 => NO^+^ + O + Ar                    1.30E-10 cm3/s   0.00    464.0 430
Ar^+^ + N_2 => N_2^+ + Ar                          6.50E-10 cm3/s   0.00   1740.0 431
Ar^^+^ + N_2O => N_2O^+^ + Ar                      3.10E-10 cm3/s   0.00   1740.0 426
Ar^+^ + O_2 => O_2^+ + Ar                          6.00E-11 cm3/s   0.00    464.0 429
ArH^^+^ + CH_4 => CH_5^+ + Ar                      1.00E-09 cm3/s   0.00    580.0 432
ArH^^+^ + CO => CHO^+^ + Ar                        1.25E-09 cm3/s   0.00    580.0 432
ArH^+^ + CO_2 => CHO_2^+ + Ar                      1.10E-09 cm3/s   0.00    580.0 432
ArH^^+^ + H_2 => H_3^+ + Ar                        1.50E-09 cm3/s   0.00      0.0 433
ArH^^+^ + H_2O => H_3O^+^ + Ar                     4.50E-09 cm3/s   0.00      0.0 434
ArH^+^ + N_2 => HN_2^+ + Ar                        8.00E-10 cm3/s   0.00    580.0 432
ArH^^+^ + O_2 => HO_2^+ + Ar                       4.10E-10 cm3/s   0.00      0.0 435
ArH_3^+ + CO => CHO^^+^ + H_2 + Ar                 1.20E-09 cm3/s   0.00      0.0 436
ArH_3^+ + CO_2 => CHO_2^+ + H_2 + Ar               1.20E-09 cm3/s   0.00      0.0 436
ArH_3^+ + C_2H_4 => C_2H_3^+ + H_2 + H_2 + Ar      1.75E-09 cm3/s   0.00      0.0 436
ArH_3^+ + C_2H_4 => C_2H_5^+ + H_2 + Ar            7.50E-10 cm3/s   0.00      0.0 436
ArH_3^+ + NO => HNO^^+^ + H_2 + Ar                 1.60E-09 cm3/s   0.00      0.0 436
ArH_3^+ + N_2 => HN_2^+ + H_2 + Ar                 8.50E-10 cm3/s   0.00      0.0 436
ArH_3^+ + N_2O => HN_2O^^+^ + H_2 + Ar             1.80E-09 cm3/s   0.00      0.0 436
Ar_2^+ + CO => CO^^+^ + Ar + Ar                    8.50E-10 cm3/s   0.00      0.0 437
Ar_2^+ + CO_2 => CO_2^+ + Ar + Ar                  1.10E-09 cm3/s   0.00      0.0 437
Ar_2^+ + H_2 => Ar_2H^^+^ + H                      4.90E-10 cm3/s   0.00      0.0 438
