!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
!                                                                                                                                                                                                                    !
! General information                                                                                                                                                                                                !
!                                                                                                                                                                                                                    !
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
!
!
! Reaction network for use in high-temperature high-pressure environments such as planet atmospheres and AGB atmospheres.
! Construction of network by M. Agundez after careful examination of chemical kinetics literature.
! Network has been checked against published evaluations, compilations, and networks (see reference codes at the end of file):
!
! * Chemical kinetics:           NIST
! * Earth atmosphere:            1997DEM, 1997ATK, 2004ATK, 2006ATK, 2020BUR
! * Combustion:                  1984HAN, 1986TSA, 1987TSA, 1988TSA,1990TSAa,1991TSAa,1991TSAb,1992TSAa, 1992BAU, 1994BAU,GRI-Mech, 2000DEA,2001KONa, 2005BAU, 2013ZHO, 2017SON
! * Exoplanet atmospheres:       2002MOS, 2012VEN, 2016MOS, 2016ZAH, 2021HOB, 2021TSA, 2022JAZ, 2024KIE
! * Interstellar/circumstellar : 2004SMI, 2006AGU, 2017VID, 2017LOI, 2024MIL
!
! In general, for pressure-dependent reactions we give preference to the three-body reaction over the thermal decomposition. The reason is that thermal decompositions are measured at high temperatures
! and dissociation energies are large, meaning that when extrapolating to room temperature, the rate coefficient of the reverse three-body reaction may be wrong by many orders of magnitude.
! As an example, for the reaction CN + M -> C + N + M, using k0(CN+M->C+N+M)=4.15e-10*exp(-71000/T) [4060-6060 K] yields correct values for k0(C+N+M->CN+M) in the range 4060-6060 K but too high values at 298 K.
!
! Each line contains the chemical reaction and the relevant chemical kinetics information in different blocks separated by the ":" character.
!
!
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
!                                                                                                                                                                                                                    !
! Bimolecular reactions                                                                                                                                                                                              !
!                                                                                                                                                                                                                    !
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
!
!
! + Rate coefficient:             alpha, beta, gamma
! + Temperature validity range:   Tmin, Tmax
! + Error:                        E
! + Data source:                  Reference
!
! * The rate coefficient (in cgs units) is computed as (where T is the kinetic temperature in degrees Kelvin):
!
!         k = alpha * (T/300)^beta * exp(-gamma/T).
!
! * Tmin and Tmax give the temperature range of validity of the rate coefficient. It can be extrapolated adopting some safety rules to avoid unreasonably high values (see below).
! * E is the estimated error in the rate coefficient, which is as follows:
!
!         A : better than a factor of 2
!         B : between a factor of 2 and 10
!         C : worse than a factor of 10
!
! Reference gives the source for the chemical kinetics information. References are coded as in NIST (see end of file).
!
!
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
!                                                                                                                                                                                                                    !
! Pressure-dependent reactions                                                                                                                                                                                       !
!                                                                                                                                                                                                                    !
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
!
!
! + Low-pressure rate coefficient and temperature validity range:    alpha_0,   beta_0,   gamma_0,   Tmin_0,   Tmax_0
! + High-pressure rate coefficient and temperature validity range:   alpha_inf, beta_inf, gamma_inf, Tmin_inf, Tmax_inf
! + Fc and temperature validity range:                               A, B, Tmin_fc, Tmax_fc
! + Collider:                                                        M
! + Error:                                                           E
! + Data source:                                                     Reference
!
! * The rate coefficient (in cgs units) is computed as (where T is the kinetic temperature in degrees Kelvin):
!
!         k0   = alpha_0   * (T/300)^beta_0   * exp(-gamma_0/T)      Low-pressure limit.
!         kinf = alpha_inf * (T/300)^beta_inf * exp(-gamma_inf/T)    High-pressure limit.
!         Fc   = A + B * T                                           We use a simple linear dependence of Fc with T as in 1992TSAa (author quotes that error is no more than a factor of 1.2)
!                                                                    Do not extrapolate Fc outside valid temperature range. That is, use Fc(Tmin) for T<Tmin and Fc(Tmax) for T>Tmax.
!
!         k = [k0 * [M] * kinf] / [k0 * [M] + kinf] * F, 
!         or
!         k = kinf * [Pr / (1 + Pr)] * F                             where Pr = k0 * [M] / kinf
!
!    To evaluate F, we use the Troe formalism (where log stands for decimal logarithm):
!
!         log(F) = [log(Fc)] / [ 1 + ([log(Pr) + c] / [N - d * {log(Pr) + c}])^2]
!         c = -0.4 - 0.67 * log(Fc)
!         N = 0.75 - 1.27 * log(Fc)
!         d = 0.14
!
!    Note that sometimes a different expression of Fc is used in the literature. For example, 2005BAU uses a simpler expression:
!         log(F) = [log(Fc)] / [ 1 + (log(Pr) / N)^2]                which is consistent with the Troe one within 10 per cent.
!
!    If Fc is not available, the Lindemann-Hinshelwood formalism could be used (F = 1). However, we recommendd to adopt
!
!         Fc = 0.5, which is the average Fc value after examination of around 50 reactions.
!         
!    This value is also in line with theoretical expectations, where Fc values are predicted as a function of r (total number of rotational degrees of freedom of A+B in reaction A+B+M->AB+M):
!         r  =    3     4     5     6
!         Fc = 0.49  0.44  0.39  0.35   ! 2006ATK
!         Fc = 0.57  0.51  0.46  0.42   ! Eq (27) of Cobos & Troe (2003), although note that this is F^SC_cent, which is not exactly Fc
!
!
!    If only k0 (or kinf) is available, the missing rate coefficient kinf (or k0) can be crudely estimated using the expression:
!
!         k0/kinf = 10^(-20.8 + 1.6 * N_C) cm3 * (T/300)^(-2)        where N_C is the number of carbon atoms involved in the reaction (dependence with N_C inspired in 2012VUI)
!                                                                    Expression estimated using around 80 termolecular reactions with accurately known expressions for k0 and kinf (errors A or B)
!
!    If collider M is known, enhanced efficiencies are taken into account as follows (where these values are obtained from inspection of around a dozen of reactions and from GRI-Mech):
!
!         N2      1.00
!         Ar      0.70
!         He      0.70
!         H2      2.00
!         CO2     2.00
!         CO      1.50
!         CH4     2.00
!         H2O     6.00
!
!    For simplicity, for any other collider the efficiency can be set arbitrarily to 1.00.
!    If collider M is not known, for simplicity no selective collider efficiencies are adopted (that is, efficiencies are 1.00 for any collider).
!
!
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
!                                                                                                                                                                                                                    !
! Safety rules                                                                                                                                                                                                       !
!                                                                                                                                                                                                                    !
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
!
!
!    Upper limits for rate coefficients to prevent from unreasonably high values when extrapolating outside valid temperature range or when computing rate coefficients for reverse reactions:
!
!         unimolecular:   no upper limit                    maximum value is for reaction OH + CH3 + (M) = H + CH3O + (M), where kinf(3000 K) = 7.8e18 s-1 according to 2007JASc, for the rest of reactions k does not exceed 1e15 s-1
!         bimolecular:    2e-9 cm3 s-1                      maximum reported value for a bimolecular rate coefficient is 1.9e-9 cm3 s-1, for C + C5H6 (1993HAIb)
!         termolecular:   10^(-29.5 + 2.15 * N_C) cm6 s-1   where N_C is the number of carbon atoms involved in the reaction, expression (inspired in 2012VUI) obtained after examination of the maximum rate coefficient over valid temperature range for around 160 reactions
!
!
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
!                                                                                                                                                                                                                    !
! Chemical network                                                                                                                                                                                                   !
!                                                                                                                                                                                                                    !
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
!
!
!                                                       alpha      beta      gamma     Tmin     Tmax   E  Reference
!------------------------------------------------- ................................ ----------------- ... ---------
!
! Bimolecular reactions
!
! NH + O2 + M = HNOO + M                           :  1.00E-31    -4.000     1155.0 :  2.80E-11    -5.050     1235.0 :         :           :     N2 :    300     3000 :    300     3000 :                 : B : 2000DEA, kinf=k(10 atm)
! HNOO + M = NO + OH + M                           :  1.20E-03    -6.180    15670.0 :                                :         :           :     N2 :    300     3000 :                 :                 : C : LOW: 2000DEA
!
! H2SiO, TiS
!
! SiH2 + SO2 = H2SiO + SO                          :  7.90E-11     0.000     -420.0 :    297      609 : A : 2013BEC
! Ti + H2S = TiS + H2                              :  4.40E-13     0.000        0.0 :    300      300 : A : 1994HON
!
!
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
!                                                                                                                                                                                                                    !
! # References                                                                                                                                                                                                       !
!                                                                                                                                                                                                                    !
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
!
!
! GRI-Mech : Smith et al.(2000);                           Smith, G. P., Golden, D. M., Frenklach, M., et al. 2000, GRI-Mech 3.0, http://combustion.berkeley.edu/gri-mech/
! 1931MAR  : Marek & McCluer(1931);                        Marek, L. F. & McCluer, W. B. 1931, Ind. Eng. Chem., 23, 878
! 1957BIR  : Birrell et al.(1957);                         Birrell, R. N., Smith, R. F., Trotman-Dickenson, A. F., & Wilkie, H. 1957, J. Chem. Soc., 2807
! 1958SCH  : Schott & Davidson(1958);                      Schott, G. & Davidson, N. 1958, J. Am. Chem. Soc., 80, 1841
! 1958YOU  : Young(1958);                                  Young, J. R. 1958, J. Chem. Soc., 2909
! 1959KEN  : Kenwright & Trenwith(1959);                   Kenwright, R. & Trenwith, A. B. 1959, J. Chem. Soc., 2079
! 1959PSH  : Pshezhetskii et al.(1959);                    Pshezhetskii, S. Ya., Morozov, N. M., Kamenetskaya, S. A., et al. 1959, Russ. J. Phys. Chem. (Engl. Transl.), 33
! 1960TRE  : Trenwith(1960);                               Trenwith, A. B. 1960, J. Chem. Soc., 3722
! 1961IMA  : Imai & Toyama(1961);                          Imai, N. & Toyama, O. 1961, Bull. Chem. Soc. Japan, 34, 328
! 1961LAI  : Laidler & Wojciechowski(1961);                Laidler, K. J. & Wojciechowski, B. W. 1961, Proc. Roy. Soc. A, 260, 103
! 1962ASH  : Ashmore & Burnett(1962);                      Ashmore, P. G. & Burnett, M. G. 1962, Trans. Faraday Soc., 58, 253
! 1962LAI  : Laidler et al.(1962);                         Laidler, K. J., Sagert, N. H., & Wojciechowski, B. W. 1962, Proc. Roy. Soc. A, 270, 254
! 1963MOR  : Morrisey & Schubert(1963);                    Morrisey, R. J. & Schubert, C. C. 1963, Comb. Flame, 7, 263
! 1963TRE  : Trenwith(1963);                               Trenwith, A. B. 1963, J. Chem. Soc., 4426
! 1964FIS  : Fishburne & Edse(1964);                       Fishburne, E. S. & Edse, R. 1964, J. Chem. Phys., 41, 1297
! 1965BAK  : Baker & Shaw(1965);                           Baker, G. & Shaw, R. 1965, J. Chem. Soc., 6965
! 1965GRA  : Gray & Thynne(1965);                          Gray, P. & Thynne, J. C. J. 1965, Symp. (Int.) Comb., 10, 435
! 1965JAC  : Jacobs et al.(1965);                          Jacobs, T. A., Giedt, R. R., & Cohen, N. 1965, J. Chem. Phys., 43, 3688
! 1966EDW  : Edwards et al.(1966);                         Edwards, D. A., Kerr, J. A., Lloyd, A. C. & Trotman-Dickenson, A. F. 1966, J. Chem. Soc. A, 1500
! 1966GRA  : Gray et al.(1966);                            Gray, P., Herod, A. A., Jones, A., & Thynne, J. C. J. 1966, Trans. Faraday Soc., 62, 2774
! 1966JOH  : Johnson & Heicklen(1966);                     Johnson, T. & Heicklen, J. 1966, J. Phys. Chem., 70, 3088
! 1966MAY  : Mayer et al.(1966);                           Mayer, S. W., Schieler, L., & Johnston, H. S. 1966, J. Chem. Phys., 45, 385
! 1967BRA  : Braun et al.(1967);                           Braun, W., McNesby, J. R., & Bass, A. M. 1967, J. Chem. Phys., 46, 2071
! 1967CLY  : Clyne & Stedman(1967);                        Clyne, M. A. A. & Stedman, D. H. 1967, J. Phys. Chem., 71, 3071
! 1967GET  : Getty et al.(1967);                           Getty, R. R., Kerr, J. A., Trotman-Dickinson, A. F., & Davies, E. 1967, J. Chem. Soc. A, 1360
! 1967MAY  : Mayer et al.(1967);                           Mayer, S. W., Schieler, L., & Johnston, H. S. 1967, Symp. (Int.) Comb., 11, 837
! 1967SPO  : Spokes & Benson(1967);                        Spokes, G. N. & Benson, S. W. 1967, J. Am. Chem. Soc., 89, 6030
! 1967WIL  : Williamson & Bayes(1967);                     Williamson, D. G. & Bayes, K. D. 1967, J. Am. Chem. Soc., 89, 3390
! 1968LAM  : Lambert et al.(1968);                         Lambert, R. M., Christie, M. I., Golesworthy, R. C., & Linnett, J. W. 1968, Proc. Roy. Soc. A, 302, 167
! 1968MAR  : Martinotti et al.(1968);                      Martinotti, F. F., Welch, M. J., & Wolf, A. P. 1968, Chem. Comm., 115
! 1969FAI  : Fairbairn(1969);                              Fairbairn, A. R. 1969, Proc. Roy. Soc. A, 312, 207
! 1969PER  : Perner & Franken(1969);                       Perner, D. & Franken, T. 1969, Ber. Bunsenges. Phys. Chem., 73, 897
! 1969SCH  : Schecker & Wagner(1967);                      Schecker, H. G. & Wagner, H. Gg. 1969, Int. J. Chem. Kinet., 1, 541
! 1970HOH  : H\"ohlein & Freeman(1970);                    H\"ohlein, G. & Freeman, G. R. 1970, J. Am. Chem. Soc., 92, 6118
! 1970JAM  : Jamieson et al.(1970);                        Jamieson, J. W. S., Brown, G. R., & Tanner, J. S. 1970, Can. J. Chem., 48, 3619
! 1971ARM  : Armitage & Cullis(1971);                      Armitage, J. W. & Cullis, C. F. 1971, Comb. Flame, 16, 125
! 1971ASA  : Asaba & Fujii(1971);                          Asaba, T. & Fujii, N. 1971, Proc. Int. Symp. Shock Tubes Waves, 8, 1
! 1971BAU  : Bauer et al.(1971);                           Bauer, S. H., Jeffers, P., Lifshitz, A., & Yadava, B. P. 1971, Symp. (Int.) Comb., 13, 417
! 1971DUR  : Durei et al.(1971);                           Durei, R. A., Johnson, G. M., & Smith, M. Y. 1971, Comb. Flame, 17, 197
! 1971GEH  : Gehring et al.(1971);                         Gehring, V. M., Hoyermann, K., Wagner, H. Gg., & Wolfrum, J. 1971, Ber. Bunsenges. Phys. Chem., 75, 1287
! 1971HUS  : Husain & Kirsch(1971);                        Husain, D. & Kirsch, L. J. 1971, Trans. Faraday Soc., 67, 2025
! 1971WOO  : Wood & Heicklen(1971);                        Wood, W. P. & Heicklen, J. 1971, J. Phys. Chem., 75, 861
! 1972KER  : Kerr & Parsonage(1972);                       Kerr, J. A. & Parsonage, M. J. 1972, Evaluated Kinetic Data on Gas Phase Addition Reactions. Reactions of Atoms and Radicals with Alkenes, Alkynes and Aromatic Compounds, Butterworths, London
! 1972PRO  : Provencher & McKenney(1972);                  Provencher, G. M. & McKenney, D. J. 1972, Can. J. Chem., 50, 2527
! 1972SIM  : Simonaitis & Heicklen(1972);                  Simonaitis, R. & Heicklen, J. 1972, J. Chem. Phys., 56, 2004
! 1972WIL  : Wilson(1972);                                 Wilson Jr., Wm. E. 1972, J. Phys. Chem. Ref. Data, 1, 535
! 1973ADE  : Aders & Wagner(1973);                         Aders, W.-K. & Wagner, H. Gg. 1973, Ber. Bunsenges. Phys. Chem., 77, 712
! 1973ATK  : Atkinson et al.(1973);                        Atkinson, R., Finlayson, B. J., & Pitts Jr., J. N. 1973, J. Am. Chem. Soc., 95, 7592
! 1973BER  : Berkley et al.(1973);                         Berkley, R. E., Safarik, I., Strausz, O. P., &  Gunning, H. E. 1973, J. Phys. Chem., 77, 1741
! 1973BRO  : Brown(1973);                                  Brown, R. L. 1973, Int. J. Chem. Kinet., 5, 663
! 1973CAM  : Campbell & Gray(1973);                        Campbell, I. M. & Gray, C. N. 1973, Chem. Phys. Lett., 18, 607
! 1973GLA  : Gl\"anzer & Troe(1973);                       Gl\"anzer, K. & Troe, J. 1973, Helv. Chim. Acta, 56, 37
! 1973HAL  : Halberstadt & Crump(1973);                    Halberstadt, M. L. & Crump, J. 1973, J. Photochem., 1, 295
! 1973LIS  : Lissi et al.(1973);                           Lissi, E. A., Massiff, G., & Villa, A. E. 1973, J. Chem. Soc. Faraday Trans. 1, 69, 346
! 1973ROS  : Roscoe & Roscoe(1973);                        Roscoe, J. M. & Roscoe, S. G. 1973, Can. J. Chem., 51, 3671
! 1973SCH  : Schofield(1973);                              Schofield, K. 1973, J. Phys. Chem. Ref. Data, 2, 25
! 1974JAF  : Jaffe & Wan(1974);                            Jaffe, S. & Wan, E. 1974, Environ. Sci. Tech., 8, 963
! 1974KLE  : Kley et al.(1974);                            Kley, D., Washida, N., & Groth, W. 1974, Ber. Bunsenges. Phys. Chem., 78, 205
! 1974MIC  : Michaud et al.(1974);                         Michaud, P., Paraskevopoulos, G., & Cvetanovic, R. J. 1974, J. Phys. Chem., 78, 1457
! 1975BRU  : Brunetti & Liuti(1975);                       Brunetti, B. & Liuti, G. 1975, Z. Phys. Chem., 94, 19
! 1975CHU  : Chung et al.(1975);                           Chung, K., Calvert, J. G., & Bottenheim, J. W. 1975, Int. J. Chem. Kinet., 7, 161
! 1975ENG  : England & Corcoran(1975);                     England, C. & Corcoran, W. H. 1975, Ind. Eng. Chem. Fundam., 14, 55
! 1975FIF  : Fifer(1975);                                  Fifer, R. A. 1975, Proc. Int. Shock Tube Symp. Shock Tube Res. Soc., 613
! 1975GAU  : Gauthoer & Snelling(1975);                    Gauthoer, M. J. E. & Snelling, D. R. 1975, J. Photochem., 4, 27
! 1975GLA  : Glavas & Toby(1975);                          Glavas, S. & Toby, S. 1975, J. Phys. Chem., 79, 779
! 1975HUS  : Husain & Young(1975);                         Husain, D. & Young, A. N. 1975, J. Chem. Soc. Faraday Trans. 2, 71, 525
! 1975TUL  : Tully(1975);                                  Tully, J. C. 1975, J. Chem. Phys., 62, 1893
! 1975WES  : Westenberg & deHaas(1975);                    Westenberg, A. A. & deHaas, N. 1975, J. Chem. Phys., 62, 725
! 1976FIF  : Fifer(1976);                                  Fifer, R. A. 1976, Phys. Chem., 80, 2717
! 1976SLA  : Slack(1976);                                  Slack, M. W. 1976, J. Chem. Phys., 64, 228
! 1977BAT  : Batt et al.(1977);                            Batt, L., Milne, R. T., McCulloch, R. D. 1977, Int. J. Chem. Kinet., 9, 567
! 1977HUS  : Husain & Norris(1977);                        Husain, D. & Norris, P. E. 1977, J. Chem. Soc. Faraday Trans. 2, 73, 1107
! 1977LEE  : Lee et al.(1977);                             Lee, J. H., Stief, L. J., & Timmons, R. B. 1977, J. Chem. Phys., 67, 1705
! 1977REI  : Reimann et al.(1977);                         Reimann, B., Matten, A., Laupert, R., & Potzinger, P. 1977, Ber. Bunsenges. Phys. Chem., 81, 500
! 1977SLE  : Slemr & Warneck(1977);                        Slemr, F. & Warneck, P. 1977, Int. J. Chem. Kinet., 9, 267
! 1977TAK  : Takahashi & Miyazaki(1977);                   Takahashi, S. & Miyazaki, S. 1977, Bull. Chem. Soc. Japan, 50, 1627
! 1978ART  : Arthur & Bell(1978);                          Arthur, N. L. & Bell, T. N. 1978, Rev. Chem. Interm., 2, 37
! 1978GRA  : Graham & Johnston(1978);                      Graham, R. A. & Johnston, H. S. 1978, J. Phys. Chem., 82, 254
! 1978HUSa : Husain & Norris(1978);                        Husain, D. & Norris, P. E. 1978, J. Chem. Soc. Faraday Trans. 2, 74, 106
! 1978HUSb : Husain & Slater(1978);                        Husain, D. & Slater, N. K. H. 1978, J. Chem. Soc. Faraday Trans. 2, 74, 1627
! 1978SLA  : Slagle et al.(1978);                          Slagle, I., Baiocchi, F., & Gutman, D. 1978, J. Phys. Chem., 82, 1333
! 1978SWE  : Swearengen et al.(1978);                      Swearengen, P. M., Davis, S. J., & Niemczyk, T. M. 1978, Chem. Phys. Lett., 55, 274
! 1979KAJ  : Kajimoto & Fueno(1979);                       Kajimoto, O. & Fueno, T. 1979, Chem. Phys. Lett., 64, 445
! 1979MUL  : Muller et al.(1979);                          Muller III, C. H., Schofield, K., Steinberg, M., & Broida, H. P. 1979, Symp. (Int.) Comb., 17, 867
! 1979PAG  : Pagsberg et al.(1979);                        Pagsberg, P. B., Eirksen, J., Christensen, H. C. 1979, J. Phys. Chem., 83, 582
! 1979PHI  : Phillips(1979);                               Phillips, L. F. 1979, Comb. Flame, 35, 233
! 1979SEL  : Selby & Waddington(1979);                     Selby, K. & Waddington, D. J. 1979, J. Chem. Soc. Perkin Trans. 2, 1259
! 1979TAB  : Tabayashi & Bauer(1979);                      Tabayashi, K. & Bauer, S. H. 1979, Comb. Flame, 34, 63
! 1979TAN  : Tanzawa & Gardiner(1979);                     Tanzawa, T. & Gardiner Jr., W. C. 1979, Comb. Flame, 17, 563
! 1980DEM  : Demissy & Lesclaux(1980);                     Demissy, M. & Lesclaux, R. 1980, J. Am. Chem. Soc., 102, 2897
! 1980FRA  : Frank & Just(1980);                           Frank, P. & Just, Th. 1980, Comb. Flame, 38, 231
! 1980REI  : Reisler et al.(1980);                         Reisler, H., Mangir, M. S., Wittig, C. 1980, J. Chem. Phys., 73, 2280
! 1980TAN  : Tanzawa & Gardiner(1980);                     Tanzawa, T. & Gardiner Jr, W. C. 1980, J. Phys. Chem., 84, 236
! 1980WES  : Westley(1980);                                Westley, F. 1980, Tables of Recommended Rate Constants for Chemical Reactions Occurring in Combustion, NSRDS-NBS 67  
! 1981ADA  : Adachi et al.(1981);                          Adachi, H., Basco, N., & James, D. G. L. 1981, Int. J. Chem. Kinet., 13, 1251
! 1981ARA  : Arai et al.(1981);                            Arai, H., Nagai, S., & Hatada, M. 1981, Radiat. Phys. Chem., 17, 211
! 1981BUT  : Butler et al.(1981);                          Butler, J. E., Fleming, J. W., Goss, L. P., & Lin, M. C. 1981, Chem. Phys., 56, 355
! 1981NEL  : Nelson et al.(1981);                          Nelson, H. H., Pasternack, L., Eyler, J. R., & McDonald, J. R. 1981, Chem. Phys., 60, 231
! 1981NOH  : Nohara & Sakai(1981);                         Nohara, D. & Sakai, T. 1981, J. Japan Petrol. Inst., 24, 122
! 1981PET  : Petrishchev & Sapozhkov(1981);                Petrishchev, V. A. & Sapozhkov, A. Yu. 1981, Kinet. Catal., 22, 597
! 1981SLA  : Slack & Grillo(1981);                         Slack, M. W. & Grillo, A. R. 1981, Comb. Flame, 40, 155
! 1981VAN  : Vandooren & van Tiggelen(1981);               Vandooren, J. & van Tiggelen, T. J. 1981, Symp. (Int.) Comb., 18, 473
! 1982CLY  : Clyne & Ono(1982);                            Clyne, M. A. A. & Ono, Y. 1982, J. Chem. Soc. Faraday Trans. 2, 78, 1149
! 1982DEM  : Demissy & Lesclaux(1982);                     Demissy, M. & Lesclaux, R. 1982, Int. J. Chem. Kinet., 14, 1
! 1982FRI  : Fritz et al.(1982);                           Fritz, B., Lorenz, K., Steiner, W., & Zellner, R., 1982, in Physico-chemical Behavior of Atmospheric Pollutants, p. 192., B. Versino, H. Ott (Eds.), Reidel
! 1982HSU  : Hsu et al.(1982);                             Hsu, D. S. Y., Shaub, W. M., Blackburn, M., & Lin, M. C. 1982, Symp. (Int.) Comb, 19, 89
! 1982NEL  : Nelson et al.(1982);                          Nelson, H. H., Helvajian, H., Pasternack, L., & McDonald, J. R. 1982, Chem. Phys., 73, 431
! 1982PIT  : Pitts et al.(1982);                           Pitts, W. M., Pasternack, L., & McDonald, J. R. 1982, Chem. Phys., 68, 417
! 1982VEY  : Veyret et al.(1982);                          Veyret, B., Yarez, J.-C., Lexsclaux, R. 1982, J. Phys. Chem., 86, 3424
! 1983ARI  : Arican & Arthur(1983);                        Arican, H. & Arthur, N. L. 1983, Aust. J. Chem., 36, 2195
! 1983BOS  : Bosco et al.(1983);                           Bosco, S. R., Brobst, W. D., Nava, D. F., & Stief, L. J. 1983, J. Geophys. Res., 88, 8543
! 1983BRU  : Brune et al.(1983);                           Brune, Wm. H., Schwab, J. J., & Anderson, J. G. 1983, J. Phys. Chem., 87, 4503
! 1983GOL  : Goldstein & Wiesenfeld(1983);                 Goldstein, N. & Wiesenfeld, J. R. 1983, J. Chem. Phys., 78, 6725
! 1983GUT  : Gutman & Nelson(1983);                        Gutman, D. & Nelson, H. H. 1983, J. Phys. Chem., 87, 3902
! 1983HOM  : Homann & Wellmann(1983);                      Homann, K. H. & Wellmann, Ch. 1983, Ber. Bunsenges. Phys. Chem., 87, 527
